=== NODES ===
Numeric_ID Amazon_Stop_ID Latitude Longitude Demand ServiceTime ReadyTime DueTime
34	48	1.6913	4.12
34	49	1.6999	4.16
34	50	1.0161	3.61
34	51	0.9440	3.32
34	52	2.0409	3.97
34	53	1.7463	3.57
34	54	3.8719	7.71
34	55	3.2408	6.53
34	56	2.4755	5.02
34	57	4.1757	8.71
34	58	0.9564	3.37
34	59	1.0279	3.66
34	60	2.6698	5.34
34	61	1.0272	3.66
34	62	2.6606	5.86
34	63	1.0687	3.82
34	64	2.4012	5.11
34	65	1.6976	5.06
34	66	1.1931	3.71
34	67	1.9679	3.76
34	68	0.6107	2.17
34	69	4.0352	8.14
34	70	0.8716	3.03
34	71	0.1355	0.54
34	72	1.3369	3.96
34	73	1.7127	5.12
34	74	0.6028	2.14
34	75	4.2010	8.81
34	76	2.1881	4.91
34	77	0.2056	0.82
34	78	1.1824	4.28
34	79	1.4713	4.50
34	80	1.2010	3.74
34	81	0.8440	2.92
34	82	2.0665	4.06
34	83	1.1008	3.34
34	84	0.5627	1.98
34	85	1.6853	3.88
34	86	2.4252	5.18
34	87	1.5588	4.85
34	88	1.5313	3.75
34	89	1.8004	4.11
34	90	0.1947	0.78
34	91	1.7020	4.43
34	92	2.5726	5.69
34	93	1.7346	3.47
34	94	1.3078	3.85
34	95	3.3831	6.86
34	96	1.0386	3.70
34	97	0.8759	3.05
34	98	2.7474	5.38
34	99	1.9979	4.90
34	100	1.1829	3.63
34	101	1.4476	4.41
34	102	3.2564	6.51
34	103	1.4581	3.46
34	104	1.1816	3.63
34	105	3.7301	7.68
34	106	2.7116	5.23
34	107	1.9149	4.57
34	108	2.1658	4.13
34	109	1.5222	4.36
34	110	1.0997	3.33
34	111	1.3480	4.01
34	112	1.7207	3.58
34	113	1.9247	5.53
34	114	2.1419	5.96
34	115	1.8553	4.33
34	116	1.1436	3.76
34	117	2.2466	5.14
34	118	2.5693	7.06
34	119	1.4927	4.59
34	120	2.0497	5.11
34	121	1.9585	4.03
34	122	0.8936	3.12
34	123	3.5874	7.02
34	124	0.5741	2.03
34	125	2.0445	3.97
34	126	1.6907	4.12
34	127	1.9098	4.55
34	128	2.2739	5.25
34	129	0.9674	3.42
34	130	1.5216	3.71
34	131	2.0759	4.08
34	132	1.2899	3.77
35	36	0.9971	3.06
35	37	0.8666	2.83
35	38	1.1171	3.54
35	39	1.8893	4.36
35	40	1.6326	4.69
35	41	2.1598	4.81
35	42	1.0176	3.17
35	43	0.8367	2.71
35	44	0.6906	1.76
35	45	1.0353	3.21
35	46	1.2682	3.80
35	47	2.4435	6.38
35	48	1.6554	3.87
35	49	1.6640	3.90
35	50	0.0518	0.21
35	51	0.5471	2.19
35	52	2.0545	4.01
35	53	1.7599	3.62
35	54	2.7404	6.71
35	55	2.1093	5.53
35	56	2.4397	4.77
35	57	3.0442	7.71
35	58	0.1003	0.40
35	59	0.6309	2.52
35	60	1.7264	4.79
35	61	0.0629	0.25
35	62	2.6247	5.61
35	63	0.1044	0.42
35	64	2.0043	5.05
35	65	1.3006	3.93
35	66	0.7961	2.57
35	67	1.9320	3.51
35	68	1.0043	3.12
35	69	2.9037	7.14
35	70	0.4746	1.90
35	71	0.9090	3.00
35	72	0.9399	2.83
35	73	1.3157	3.99
35	74	0.9964	3.08
35	75	3.0695	7.81
35	76	2.2017	4.95
35	77	1.0710	3.65
35	78	0.7854	3.14
35	79	1.0743	3.37
35	80	0.8040	2.60
35	81	0.1203	0.48
35	82	2.0306	3.80
35	83	0.7038	2.20
35	84	0.9563	2.92
35	85	1.6989	3.92
35	86	2.3893	4.92
35	87	1.1618	3.72
35	88	0.9081	3.63
35	89	1.7645	3.86
35	90	0.7723	2.46
35	91	1.7156	4.48
35	92	2.5368	5.44
35	93	1.6987	3.21
35	94	0.9108	2.71
35	95	2.2516	5.86
35	96	0.0743	0.30
35	97	0.4790	1.92
35	98	2.7115	5.13
35	99	1.3248	4.02
35	100	0.7860	2.49
35	101	1.0506	3.27
35	102	2.1249	5.51
35	103	0.8348	3.34
35	104	0.7846	2.50
35	105	2.5986	6.68
35	106	2.6757	4.98
35	107	1.8790	4.32
35	108	2.1794	4.17
35	109	1.1252	3.23
35	110	0.7027	2.19
35	111	0.9510	2.87
35	112	1.7342	3.62
35	113	1.5277	4.40
35	114	1.7449	4.82
35	115	1.8194	4.08
35	116	0.5986	2.03
35	117	2.2602	5.19
35	118	2.1723	5.92
35	119	1.0957	3.45
35	120	1.4520	4.53
35	121	1.9226	3.78
35	122	0.4966	1.99
35	123	2.4559	6.02
35	124	0.9677	2.97
35	125	2.0581	4.01
35	126	1.6549	3.87
35	127	1.8740	4.30
35	128	2.2874	5.30
35	129	0.4224	1.69
35	130	1.5351	3.76
35	131	2.0400	3.83
35	132	0.8930	2.64
36	37	1.2964	3.62
36	38	0.1200	0.48
36	39	1.0010	3.24
36	40	1.1204	3.58
36	41	1.8769	4.80
36	42	1.4474	3.96
36	43	1.2665	3.50
36	44	1.1203	2.55
36	45	0.5231	2.09
36	46	0.7560	2.68
36	47	1.9313	5.26
36	48	1.2014	3.59
36	49	1.2100	3.63
36	50	1.0489	3.27
36	51	0.9769	2.98
36	52	2.4658	4.66
36	53	2.1897	4.40
36	54	2.2282	5.59
36	55	1.5971	4.41
36	56	1.8800	5.09
36	57	2.5320	6.59
36	58	0.9892	3.03
36	59	1.0607	3.31
36	60	1.2143	3.67
36	61	1.0600	3.31
36	62	2.1557	6.19
36	63	1.1015	3.48
36	64	1.4922	3.93
36	65	0.7884	2.81
36	66	0.2848	1.14
36	67	2.3618	4.29
36	68	1.4341	3.90
36	69	2.3915	6.03
36	70	0.9044	2.69
36	71	1.3388	3.79
36	72	0.4278	1.71
36	73	0.8035	2.87
36	74	1.4262	3.87
36	75	2.5573	6.69
36	76	1.8358	4.61
36	77	1.5008	4.44
36	78	1.2152	3.93
36	79	0.1882	0.75
36	80	0.2415	0.96
36	81	0.8769	2.58
36	82	2.4604	4.59
36	83	0.3926	1.57
36	84	1.3860	3.71
36	85	1.8667	4.38
36	86	1.9203	5.50
36	87	0.1647	0.66
36	88	1.3378	4.42
36	89	0.8762	2.74
36	90	1.2021	3.24
36	91	2.1454	5.26
36	92	2.0677	6.01
36	93	2.1285	4.00
36	94	0.1136	0.46
36	95	1.7394	4.74
36	96	1.0714	3.35
36	97	0.9087	2.71
36	98	2.1006	5.25
36	99	0.8126	2.91
36	100	0.4748	1.86
36	101	0.0535	0.21
36	102	1.6127	4.39
36	103	1.2646	4.13
36	104	0.3481	1.37
36	105	2.0864	5.56
36	106	2.0648	5.10
36	107	0.9906	3.20
36	108	2.3410	4.49
36	109	0.6130	2.11
36	110	0.3064	1.22
36	111	0.4389	1.75
36	112	1.6835	3.79
36	113	1.0155	3.28
36	114	1.2327	3.70
36	115	0.9310	2.96
36	116	1.1764	3.42
36	117	1.7675	4.70
36	118	1.6601	4.81
36	119	0.0986	0.39
36	120	0.9398	3.42
36	121	2.3524	4.57
36	122	0.9264	2.77
36	123	1.9437	4.90
36	124	1.3975	3.76
36	125	2.4622	4.66
36	126	1.2009	3.59
36	127	0.9856	3.18
36	128	1.7103	4.47
36	129	1.0002	3.07
36	130	1.9649	4.54
36	131	2.4698	4.62
36	132	0.3808	1.52
37	38	1.4156	4.28
37	39	1.8268	4.22
37	40	1.9311	5.43
37	41	2.0478	4.37
37	42	0.5256	1.83
37	43	0.0298	0.12
37	44	0.6280	1.62
37	45	1.3339	3.95
37	46	1.5667	4.54
37	47	4.8061	6.96
37	48	1.5928	3.73
37	49	1.6014	3.76
37	50	0.9177	3.22
37	51	0.8456	2.93
37	52	1.9425	3.57
37	53	1.6479	3.18
37	54	3.7735	7.31
37	55	3.1423	6.13
37	56	2.3771	4.63
37	57	4.0773	8.31
37	58	0.8579	2.98
37	59	0.9295	3.26
37	60	2.5714	4.95
37	61	0.9288	3.26
37	62	2.5622	5.47
37	63	0.9703	3.43
37	64	2.3027	4.72
37	65	1.5992	4.67
37	66	1.0947	3.31
37	67	1.8694	3.37
37	68	0.5123	1.78
37	69	3.9367	7.75
37	70	0.7732	2.64
37	71	0.0568	0.23
37	72	1.2385	3.57
37	73	1.6142	4.73
37	74	0.5044	1.75
37	75	4.1026	8.41
37	76	2.0897	4.52
37	77	0.2732	1.09
37	78	1.0840	3.88
37	79	1.3729	4.11
37	80	1.1026	3.34
37	81	0.7456	2.53
37	82	1.9681	3.66
37	83	1.0024	2.94
37	84	0.4642	1.59
37	85	1.5869	3.49
37	86	2.3268	4.79
37	87	1.4603	4.46
37	88	1.4329	3.36
37	89	1.7020	3.72
37	90	0.1187	0.47
37	91	1.6036	4.04
37	92	2.4742	5.29
37	93	1.6361	3.07
37	94	1.2094	3.45
37	95	3.2846	6.46
37	96	0.9402	3.31
37	97	0.7775	2.66
37	98	2.6490	4.99
37	99	1.8994	4.51
37	100	1.0845	3.23
37	101	1.3491	4.01
37	102	3.1580	6.12
37	103	1.3596	3.06
37	104	1.0832	3.24
37	105	3.6317	7.29
37	106	2.6132	4.84
37	107	1.8164	4.18
37	108	2.0674	3.74
37	109	1.4238	3.97
37	110	1.0013	2.93
37	111	1.2496	3.61
37	112	1.6223	3.19
37	113	1.8262	5.14
37	114	2.0435	5.56
37	115	1.7568	3.94
37	116	1.0452	3.37
37	117	2.1482	4.75
37	118	2.4708	6.66
37	119	1.3942	4.19
37	120	1.9513	4.71
37	121	1.8600	3.64
37	122	0.7951	2.73
37	123	3.4890	6.63
37	124	0.4757	1.64
37	125	1.9461	3.58
37	126	1.5923	3.73
37	127	1.8114	4.16
37	128	2.1754	4.86
37	129	0.8689	3.02
37	130	1.4232	3.32
37	131	1.9775	3.69
37	132	1.1915	3.38
38	39	1.1209	3.72
38	40	1.2404	4.06
38	41	1.9968	5.28
38	42	1.5674	4.44
38	43	1.3865	3.98
38	44	1.2403	3.03
38	45	0.6431	2.57
38	46	0.8759	3.16
38	47	2.0513	5.74
38	48	1.3213	4.08
38	49	1.3299	4.11
38	50	1.1689	3.74
38	51	1.0968	3.46
38	52	2.5858	5.14
38	53	2.3096	4.88
38	54	2.3482	6.07
38	55	1.7170	4.89
38	56	1.9999	5.57
38	57	2.6520	7.07
38	58	1.1091	3.51
38	59	1.1807	3.79
38	60	1.3342	4.15
38	61	1.1799	3.79
38	62	2.2756	6.67
38	63	1.2215	3.96
38	64	1.6121	4.41
38	65	0.9084	3.29
38	66	0.4010	1.46
38	67	2.4817	4.78
38	68	1.5541	4.38
38	69	2.5114	6.50
38	70	1.0244	3.17
38	71	1.4587	4.27
38	72	0.5477	2.19
38	73	0.9235	3.35
38	74	1.5461	4.35
38	75	2.6773	7.17
38	76	1.9558	5.09
38	77	1.6207	4.92
38	78	1.3352	4.41
38	79	0.1501	0.60
38	80	0.3577	1.28
38	81	0.9968	3.06
38	82	2.5804	5.07
38	83	0.5088	1.89
38	84	1.5060	4.19
38	85	1.9867	4.86
38	86	2.0402	5.98
38	87	0.0447	0.18
38	88	1.4578	4.90
38	89	0.9961	3.22
38	90	1.3221	3.72
38	91	2.2653	5.75
38	92	2.1877	6.49
38	93	2.2484	4.48
38	94	0.2326	0.93
38	95	1.8594	5.22
38	96	1.1914	3.83
38	97	1.0287	3.19
38	98	2.2206	5.73
38	99	0.9325	3.38
38	100	0.5910	2.18
38	101	0.1506	0.60
38	102	1.7327	4.87
38	103	1.3846	4.61
38	104	0.4643	1.69
38	105	2.2064	6.04
38	106	2.1848	5.58
38	107	1.1106	3.68
38	108	2.4609	4.97
38	109	0.7330	2.59
38	110	0.4226	1.54
38	111	0.5588	2.23
38	112	1.8035	4.27
38	113	1.1355	3.76
38	114	1.3527	4.18
38	115	1.0510	3.44
38	116	1.2964	3.90
38	117	1.8874	5.18
38	118	1.7800	5.29
38	119	0.1957	0.78
38	120	1.0597	3.89
38	121	2.4723	5.05
38	122	1.0463	3.26
38	123	2.0637	5.38
38	124	1.5174	4.24
38	125	2.5821	5.14
38	126	1.3208	4.07
38	127	1.1055	3.66
38	128	1.8303	4.95
38	129	1.1201	3.55
38	130	2.0849	5.02
38	131	2.5898	5.10
38	132	0.5007	2.00
39	40	0.9490	3.23
39	41	1.7055	4.46
39	42	1.9692	4.38
39	43	1.7883	3.92
39	44	1.6915	3.27
39	45	1.0337	3.38
39	46	0.4426	1.77
39	47	1.7599	4.92
39	48	0.6761	2.26
39	49	0.6847	2.29
39	50	1.5595	4.55
39	51	1.4875	4.26
39	52	2.2944	4.32
39	53	2.1598	4.46
39	54	2.0568	5.25
39	55	1.4257	4.07
39	56	1.7086	4.75
39	57	2.3606	6.25
39	58	1.4998	4.31
39	59	1.5713	4.60
39	60	1.0429	3.33
39	61	1.5706	4.60
39	62	1.9843	5.84
39	63	1.6121	4.76
39	64	1.3207	3.59
39	65	0.2964	1.18
39	66	0.9862	3.19
39	67	1.7897	3.89
39	68	1.9559	4.33
39	69	2.2201	5.69
39	70	1.4150	3.98
39	71	1.8605	4.21
39	72	0.9384	3.00
39	73	0.4901	1.96
39	74	1.9479	4.29
39	75	2.3859	6.35
39	76	1.6644	4.27
39	77	2.0225	4.86
39	78	1.7258	5.22
39	79	1.0728	3.54
39	80	0.9428	3.02
39	81	1.3875	3.87
39	82	1.8884	4.18
39	83	1.0494	3.12
39	84	1.9078	4.13
39	85	1.6953	4.04
39	86	1.7489	5.16
39	87	1.1602	3.89
39	88	2.4964	5.00
39	89	0.2265	0.91
39	90	1.7239	3.67
39	91	2.6671	5.69
39	92	1.8963	5.67
39	93	1.5564	3.59
39	94	0.9092	2.88
39	95	1.5680	4.40
39	96	1.5820	4.64
39	97	1.4193	3.99
39	98	1.9292	4.91
39	99	0.2390	0.96
39	100	1.1316	3.41
39	101	1.0490	3.44
39	102	1.4413	4.05
39	103	2.4232	4.71
39	104	1.0495	3.42
39	105	1.9150	5.22
39	106	1.8934	4.76
39	107	0.3410	1.36
39	108	2.1696	4.15
39	109	0.3797	1.52
39	110	1.0484	3.11
39	111	0.9495	3.04
39	112	1.5121	3.45
39	113	0.8441	2.94
39	114	1.0613	3.36
39	115	0.0964	0.39
39	116	1.6870	4.70
39	117	1.5961	4.36
39	118	1.4887	4.46
39	119	1.0941	3.62
39	120	0.2895	1.16
39	121	1.7803	4.16
39	122	1.4370	4.06
39	123	1.7723	4.56
39	124	1.9192	4.18
39	125	2.2908	4.31
39	126	0.6756	2.26
39	127	0.4603	1.84
39	128	1.5389	4.13
39	129	1.5108	4.36
39	130	2.4867	4.96
39	131	1.8978	4.21
39	132	0.8914	2.81
40	41	0.9210	2.15
40	42	2.6665	5.42
40	43	2.4856	4.96
40	44	2.3395	4.01
40	45	1.6336	4.47
40	46	1.1307	2.93
40	47	1.2235	2.83
40	48	1.7805	4.62
40	49	1.7891	4.66
40	50	2.6291	5.61
40	51	1.8439	4.94
40	52	1.6674	2.89
40	53	1.5328	3.04
40	54	1.5204	3.16
40	55	0.8893	1.98
40	56	1.8296	4.10
40	57	1.8242	4.16
40	58	2.5694	5.36
40	59	1.6969	4.35
40	60	0.5064	1.24
40	61	2.6402	5.65
40	62	2.1053	5.19
40	63	2.6818	5.81
40	64	0.4488	1.16
40	65	1.1632	3.06
40	66	1.5860	4.28
40	67	2.1142	4.79
40	68	2.6532	5.36
40	69	1.6837	3.60
40	70	2.4847	5.03
40	71	2.5579	5.25
40	72	1.5382	4.09
40	73	1.1782	3.12
40	74	2.6453	5.33
40	75	1.8495	4.26
40	76	0.7925	1.85
40	77	2.7199	5.90
40	78	1.7399	4.52
40	79	1.6726	4.62
40	80	1.5426	4.11
40	81	2.4571	4.92
40	82	2.1162	4.79
40	83	1.6493	4.21
40	84	2.6052	5.17
40	85	1.0683	2.61
40	86	1.8699	4.51
40	87	1.7601	4.97
40	88	1.6049	3.98
40	89	1.4553	3.77
40	90	2.4212	4.70
40	91	1.7756	4.66
40	92	2.0173	5.02
40	93	3.3476	5.46
40	94	1.5091	3.97
40	95	1.0316	2.31
40	96	2.6517	5.69
40	97	2.4890	5.04
40	98	2.0502	4.26
40	99	1.1873	3.16
40	100	1.7314	4.50
40	101	1.6489	4.53
40	102	0.9049	1.97
40	103	1.5316	3.69
40	104	1.6493	4.50
40	105	1.3786	3.14
40	106	2.0144	4.11
40	107	1.5698	4.23
40	108	1.5425	2.73
40	109	0.9878	2.36
40	110	1.6482	4.20
40	111	1.5493	4.13
40	112	0.8851	2.02
40	113	0.1049	0.29
40	114	0.8339	2.10
40	115	1.2744	3.50
40	116	2.7567	5.75
40	117	0.7242	1.93
40	118	0.8913	2.56
40	119	1.6940	4.71
40	120	1.3145	3.66
40	121	3.5715	6.03
40	122	1.8315	4.89
40	123	1.2359	2.48
40	124	2.6166	5.22
40	125	1.6637	2.89
40	126	1.7800	4.62
40	127	1.5647	4.21
40	128	0.6670	1.70
40	129	2.5804	5.41
40	130	1.5951	3.94
40	131	2.1256	4.82
40	132	1.4912	3.90
41	42	2.2070	4.58
41	43	2.0261	4.12
41	44	1.8799	3.17
41	45	1.9779	4.80
41	46	1.4750	3.26
41	47	1.5678	3.16
41	48	2.1248	4.96
41	49	2.1334	4.99
41	50	2.1696	4.76
41	51	1.3844	4.09
41	52	1.0756	1.91
41	53	1.0732	2.20
41	54	1.8647	3.49
41	55	1.2336	2.31
41	56	2.1739	4.43
41	57	2.1685	4.49
41	58	2.1099	4.53
41	59	1.2373	3.51
41	60	0.6626	1.13
41	61	2.1807	4.81
41	62	2.4496	5.53
41	63	2.2222	4.97
41	64	0.3848	1.29
41	65	1.5075	3.39
41	66	1.9303	4.61
41	67	3.1214	4.92
41	68	2.1937	4.52
41	69	2.0280	3.93
41	70	2.0251	4.19
41	71	2.0983	4.41
41	72	1.8825	4.42
41	73	1.5225	3.45
41	74	2.1858	4.49
41	75	2.1938	4.59
41	76	0.2961	0.98
41	77	2.2604	5.06
41	78	1.2803	3.68
41	79	2.0169	4.96
41	80	1.8869	4.44
41	81	1.9976	4.08
41	82	2.4605	5.12
41	83	2.2543	4.49
41	84	2.1456	4.33
41	85	1.0123	2.51
41	86	2.2142	4.84
41	87	2.1044	5.31
41	88	1.1453	3.14
41	89	1.7996	4.10
41	90	1.9617	3.86
41	91	1.3161	3.82
41	92	2.3616	5.35
41	93	2.8881	4.62
41	94	1.8534	4.30
41	95	1.3759	2.65
41	96	2.1921	4.86
41	97	2.0294	4.21
41	98	2.3945	4.59
41	99	1.5316	3.49
41	100	2.3365	4.78
41	101	1.9932	4.86
41	102	1.2492	2.30
41	103	1.0721	2.85
41	104	2.3351	4.79
41	105	1.7229	3.47
41	106	2.3587	4.44
41	107	1.9141	4.56
41	108	0.9507	1.74
41	109	1.3321	2.69
41	110	2.2532	4.48
41	111	1.8936	4.46
41	112	1.0476	2.21
41	113	0.9711	2.31
41	114	1.1782	2.43
41	115	1.6187	3.83
41	116	2.2971	4.92
41	117	0.3545	1.21
41	118	1.2356	2.89
41	119	2.0383	5.04
41	120	1.6588	3.99
41	121	3.1120	5.19
41	122	1.3720	4.04
41	123	1.5802	2.81
41	124	2.1571	4.38
41	125	1.0719	1.91
41	126	2.1243	4.95
41	127	1.9090	4.54
41	128	0.3818	1.32
41	129	2.1209	4.57
41	130	1.1356	3.10
41	131	2.4699	5.15
41	132	1.8355	4.23
42	43	0.4958	1.72
42	44	0.7790	1.96
42	45	1.4849	4.29
42	46	1.7178	4.87
42	47	4.9572	7.29
42	48	1.7439	4.07
42	49	1.7525	4.10
42	50	1.0687	3.55
42	51	0.9967	3.27
42	52	2.0935	3.91
42	53	1.7989	3.51
42	54	3.9245	7.65
42	55	3.2934	6.47
42	56	2.5282	4.96
42	57	4.2283	8.65
42	58	1.0090	3.31
42	59	1.0805	3.60
42	60	2.7224	5.28
42	61	1.0798	3.60
42	62	2.7132	5.80
42	63	1.1214	3.76
42	64	2.4538	5.06
42	65	1.7502	5.00
42	66	1.2457	3.65
42	67	2.0205	3.70
42	68	0.1026	0.41
42	69	4.0878	8.09
42	70	0.9243	2.98
42	71	0.5680	2.00
42	72	1.3895	3.91
42	73	1.7653	5.06
42	74	0.0944	0.38
42	75	4.2536	8.75
42	76	2.2408	4.85
42	77	0.7300	2.65
42	78	1.2350	4.22
42	79	1.5239	4.44
42	80	1.2536	3.68
42	81	0.8967	2.87
42	82	2.1191	4.00
42	83	1.1534	3.28
42	84	0.1470	0.59
42	85	1.7379	3.82
42	86	2.4778	5.12
42	87	1.6114	4.79
42	88	1.5839	3.69
42	89	1.8530	4.06
42	90	0.4314	1.46
42	91	1.7547	4.38
42	92	2.6253	5.63
42	93	1.7872	3.41
42	94	1.3604	3.79
42	95	3.4357	6.80
42	96	1.0913	3.64
42	97	0.9286	2.99
42	98	2.8000	5.33
42	99	2.0505	4.84
42	100	1.2356	3.57
42	101	1.5002	4.35
42	102	3.3090	6.45
42	103	1.5107	3.40
42	104	1.2342	3.58
42	105	3.7827	7.62
42	106	2.7642	5.17
42	107	1.9675	4.51
42	108	2.2185	4.07
42	109	1.5748	4.30
42	110	1.1523	3.27
42	111	1.4006	3.95
42	112	1.7733	3.52
42	113	1.9773	5.47
42	114	2.1945	5.90
42	115	1.9079	4.28
42	116	1.1962	3.70
42	117	2.2992	5.09
42	118	2.6219	7.00
42	119	1.5453	4.53
42	120	2.1023	5.05
42	121	2.0111	3.97
42	122	0.9462	3.06
42	123	3.6400	6.96
42	124	0.1332	0.53
42	125	2.0971	3.91
42	126	1.7434	4.06
42	127	1.9624	4.49
42	128	2.3265	5.20
42	129	1.0200	3.36
42	130	1.5742	3.65
42	131	2.1285	4.03
42	132	1.3426	3.72
43	44	0.5982	1.50
43	45	1.3040	3.83
43	46	1.5369	4.42
43	47	4.7763	6.84
43	48	1.5630	3.61
43	49	1.5716	3.64
43	50	0.8878	3.10
43	51	0.8158	2.81
43	52	1.9127	3.45
43	53	1.6180	3.06
43	54	3.7436	7.19
43	55	3.1125	6.01
43	56	2.3473	4.51
43	57	4.0474	8.19
43	58	0.8281	2.86
43	59	0.8997	3.15
43	60	2.5415	4.83
43	61	0.8989	3.14
43	62	2.5323	5.35
43	63	0.9405	3.31
43	64	2.2729	4.60
43	65	1.5693	4.55
43	66	1.0648	3.19
43	67	1.8396	3.25
43	68	0.4825	1.66
43	69	3.9069	7.63
43	70	0.7434	2.52
43	71	0.0722	0.29
43	72	1.2087	3.45
43	73	1.5844	4.61
43	74	0.4745	1.63
43	75	4.0728	8.29
43	76	2.0599	4.40
43	77	0.2886	1.16
43	78	1.0542	3.76
43	79	1.3430	3.99
43	80	1.0727	3.23
43	81	0.7158	2.41
43	82	1.9382	3.54
43	83	0.9725	2.83
43	84	0.4344	1.47
43	85	1.5571	3.37
43	86	2.2969	4.67
43	87	1.4305	4.34
43	88	1.4030	3.24
43	89	1.6721	3.60
43	90	0.0889	0.36
43	91	1.5738	3.92
43	92	2.4444	5.17
43	93	1.6063	2.95
43	94	1.1795	3.33
43	95	3.2548	6.34
43	96	0.9104	3.19
43	97	0.7477	2.54
43	98	2.6191	4.87
43	99	1.8696	4.39
43	100	1.0547	3.11
43	101	1.3193	3.89
43	102	3.1281	6.00
43	103	1.3298	2.94
43	104	1.0533	3.12
43	105	3.6018	7.17
43	106	2.5833	4.72
43	107	1.7866	4.06
43	108	2.0376	3.62
43	109	1.3939	3.85
43	110	0.9715	2.81
43	111	1.2198	3.49
43	112	1.5924	3.07
43	113	1.7964	5.02
43	114	2.0136	5.44
43	115	1.7270	3.82
43	116	1.0154	3.25
43	117	2.1184	4.63
43	118	2.4410	6.54
43	119	1.3644	4.07
43	120	1.9214	4.60
43	121	1.8302	3.52
43	122	0.7653	2.61
43	123	3.4591	6.51
43	124	0.4458	1.52
43	125	1.9162	3.46
43	126	1.5625	3.61
43	127	1.7816	4.04
43	128	2.1456	4.74
43	129	0.8391	2.90
43	130	1.3933	3.20
43	131	1.9476	3.57
43	132	1.1617	3.26
44	45	1.8495	3.46
44	46	1.5730	3.51
44	47	4.1785	5.34
44	48	0.9652	2.11
44	49	0.9738	2.14
44	50	1.4333	2.72
44	51	1.3612	2.43
44	52	2.4581	3.08
44	53	2.1635	2.68
44	54	3.0452	6.42
44	55	2.4141	5.24
44	56	1.7495	3.01
44	57	3.3490	7.42
44	58	1.3735	2.48
44	59	1.4451	2.77
44	60	3.0870	4.45
44	61	1.4444	2.77
44	62	1.9345	3.84
44	63	1.4859	2.93
44	64	2.8183	4.22
44	65	1.3292	3.12
44	66	1.6103	2.82
44	67	1.2418	1.74
44	68	1.4079	2.18
44	69	3.2085	6.86
44	70	1.2888	2.14
44	71	1.3126	2.07
44	72	1.7541	3.08
44	73	1.6205	3.70
44	74	1.4000	2.15
44	75	3.3743	7.52
44	76	2.6053	4.02
44	77	1.4746	2.72
44	78	1.5996	3.39
44	79	1.8885	3.61
44	80	1.6182	2.85
44	81	1.2612	2.03
44	82	1.3404	2.04
44	83	1.5179	2.45
44	84	1.3599	1.99
44	85	2.1025	2.99
44	86	1.6991	3.16
44	87	1.9759	3.96
44	88	1.9485	2.86
44	89	1.0743	2.10
44	90	1.1759	1.52
44	91	2.1192	3.54
44	92	1.8466	3.67
44	93	1.0085	1.45
44	94	1.7250	2.96
44	95	2.5564	5.57
44	96	1.4558	2.81
44	97	1.2931	2.16
44	98	2.0213	3.37
44	99	1.2718	2.89
44	100	1.6001	2.74
44	101	1.8647	3.52
44	102	2.4297	5.22
44	103	1.8752	2.57
44	104	1.5988	2.74
44	105	2.9034	6.39
44	106	1.9855	3.22
44	107	1.1888	2.56
44	108	2.5830	3.24
44	109	1.4300	2.94
44	110	1.5169	2.44
44	111	1.7652	3.12
44	112	2.1378	2.69
44	113	1.8325	4.11
44	114	2.0497	4.53
44	115	1.1292	2.32
44	116	1.5608	2.87
44	117	2.6638	4.26
44	118	2.4771	5.64
44	119	1.9098	3.70
44	120	1.3236	3.09
44	121	1.2324	2.02
44	122	1.3107	2.23
44	123	2.7607	5.73
44	124	1.3713	2.04
44	125	2.4617	3.08
44	126	0.9647	2.10
44	127	1.1837	2.53
44	128	2.6910	4.36
44	129	1.3845	2.53
44	130	1.9387	2.82
44	131	1.3498	2.07
44	132	1.7071	2.89
45	46	0.7942	2.83
45	47	1.9695	5.41
45	48	1.2396	3.75
45	49	1.2482	3.78
45	50	1.0871	3.42
45	51	1.0150	3.13
45	52	2.5040	4.81
45	53	2.2278	4.56
45	54	2.2664	5.74
45	55	1.6353	4.56
45	56	1.9181	5.25
45	57	2.5702	6.74
45	58	1.0273	3.18
45	59	1.0989	3.47
45	60	1.2524	3.82
45	61	1.0982	3.46
45	62	2.1939	6.34
45	63	1.1397	3.63
45	64	1.5303	4.08
45	65	0.8266	2.96
45	66	0.5137	2.06
45	67	2.4000	4.45
45	68	1.4723	4.06
45	69	2.4297	6.18
45	70	0.9426	2.84
45	71	1.3769	3.94
45	72	0.0954	0.38
45	73	0.8417	3.02
45	74	1.4643	4.03
45	75	2.5955	6.84
45	76	1.8740	4.77
45	77	1.5389	4.59
45	78	1.2534	4.08
45	79	0.6003	2.40
45	80	0.4704	1.88
45	81	0.9150	2.73
45	82	2.4986	4.74
45	83	0.5770	1.99
45	84	1.4242	3.86
45	85	1.9049	4.53
45	86	1.9585	5.66
45	87	0.6878	2.75
45	88	1.3760	4.57
45	89	0.9143	2.89
45	90	1.2403	3.40
45	91	2.1836	5.42
45	92	2.1059	6.17
45	93	2.1666	4.15
45	94	0.4368	1.75
45	95	1.7776	4.89
45	96	1.1096	3.51
45	97	0.9469	2.86
45	98	2.1388	5.40
45	99	0.8507	3.06
45	100	0.6591	2.28
45	101	0.5766	2.31
45	102	1.6509	4.54
45	103	1.3028	4.28
45	104	0.5770	2.28
45	105	2.1246	5.71
45	106	2.1030	5.25
45	107	1.0288	3.35
